Provinsi,Rumah sakit,Puskesmas,Dokter Praktik Perorangan,Dokter Gigi,Klink Utama,Klink Pratama,Apotek
NANGGROE ACEH DARUSSALAM,119,554,214,13,48,277,206
SUMATERA UTARA,350,763,460,39,99,802,363
SUMATERA BARAT,147,363,424,74,89,208,228
RIAU,123,326,250,46,19,416,173
JAMBI,83,287,262,32,41,122,116
SUMATERA SELATAN,142,380,490,60,58,313,191
BENGKULU,39,203,193,23,7,64,59
LAMPUNG,129,370,318,26,41,284,153
KEP. BANGKA BELITUNG,34,70,90,14,11,59,71
DKI JAKARTA,505,616,153,8,131,705,318
JAWA BARAT,748,1317,1164,132,117,2091,852
JAWA TENGAH,541,1159,2053,464,101,1145,834
D I  YOGYAKARTA,106,140,242,50,12,160,129
JAWA TIMUR,657,1169,1409,437,126,1252,929
BANTEN,272,266,215,120,19,711,302
BALI,112,192,526,138,16,186,147
NUSA TENGGARA BARAT,60,206,198,18,5,91,86
NUSA TENGGARA TIMUR,78,579,266,54,12,130,149
KALIMANTAN BARAT,98,343,213,45,57,150,110
KALIMANTAN TENGAH,46,262,146,20,4,129,82
KALIMANTAN SELATAN,79,308,313,65,15,160,137
KALIMANTAN TIMUR,123,209,206,92,64,327,152
SULAWESI UTARA,72,261,309,47,23,96,132
SULAWESI TENGAH,60,291,196,20,15,103,108
SULAWESI SELATAN,171,664,500,154,83,324,276
SULAWESI TENGGARA,53,334,157,26,17,87,89
GORONTALO,35,109,67,9,10,45,37
MALUKU,41,254,98,13,6,33,39
MALUKU UTARA,39,198,112,18,6,54,54
PAPUA,54,590,127,26,11,112,69
PAPUA BARAT,30,222,72,11,5,44,50
SULAWESI BARAT,24,113,85,21,3,30,42
KEPULAUAN RIAU,56,155,30,6,12,214,88
KALIMANTAN UTARA,21,64,59,11,1,40,24
LUAR NEGERI,6,0,0,0,0,0,1
